1,1,Kolik dnů má běžný kalendářní rok,,,
,,365,314,52,346
2,2,Kdo má svátek 29. září?,,,
,,Michal,Eva,Pavel,Václav
3,3,"Jak se jmenuje slavný bombardér, po kterém je pojmenovaný i koktejl?",,,
,,B-52,Bloody Mary,Spitfire,Daiquiri
4,4,Který z těchto jazyků byl uměle vytvořený?,,,
,,Esperanto,Jidiš,Afrikánština,Okinawština
5,5,"Jak se anglicky říká tomu, když se argumentující snaží odvést pozornost od skutečného problému (česky úhybný manévr)?",,,
,,Red herring,March hare,Barking wolf,Blue moon
6,6,Jak se jmenoval zpěvák punkové kapely The Clash?,,,
,,Joe Strummer,Johnny Rotten,Greg Graffin,Keith Morris
7,1,"V písni: ""Kočka leze dírou, pes... ?""",,,
,,oknem,kanálem,dveřmi,vikýřem
8,2,Kolik let je povinná vojenská služba v ČR pro všechny muže od věku 18 let?,,,
,,0,1,"1,5",2
9,3,Co je to mascarpone?,,,
,,Sýr,Hora v Itálii,Ostrov,Zelenina
10,4,Na jaké hoře bylo Mojžíšovi sděleno tzv. desatero?,,,
,,Sinaj,Tábor,Kilimandžáro,Olivetské
,5,Který bestseller o ekonomii napsal Tomáš Sedláček?,,,
,,Ekonomie dobra a zla,Nahá ekonomie,Ekonomie v krizi,Ekonomie dluhu
